"datetime","bsadf_btc","bsadf_eth","bsadf_ltc"
"2019-07-06 23:59:59",0.77388907259446,-0.206857128380694,-0.212075068425932
"2019-07-07 23:59:59",0.803322429263356,-0.0722294030160037,-0.199927457328629
"2019-07-08 23:59:59",1.03968754982901,-0.0153401995147095,-0.159750164648923
"2019-07-09 23:59:59",1.10307225914437,-0.0720092117854627,-0.221080212151181
"2019-07-10 23:59:59",0.944091714750838,-0.252812587981111,-0.375977706336162
"2019-07-11 23:59:59",0.652394145937786,-0.452547471565055,-0.460845304329156
"2019-07-12 23:59:59",0.759556961006194,-0.401061719148483,-0.427624171817655
"2019-07-13 23:59:59",0.614493506465164,-0.452189554854764,-0.47959023630521
"2019-07-14 23:59:59",0.229950424495843,-0.798963681695874,-0.630468043966919
"2019-07-15 23:59:59",0.388843902874783,-0.785405968914377,-0.617086999257227
"2019-07-16 23:59:59",-0.0456833297555598,-0.867947867865647,-0.737136592022756
"2019-07-17 23:59:59",-0.0236032391184621,-0.891750588218922,-0.652781997520979
"2019-07-18 23:59:59",0.207790055963231,-0.852486703203116,-0.537980117883028
"2019-07-19 23:59:59",0.168866983543603,-0.882505462539358,-0.57399457426582
"2019-07-20 23:59:59",0.219397755700225,-0.847128728847521,-0.551385107162405
"2019-07-21 23:59:59",0.163918640613211,-0.865280495930747,-0.56165520100633
"2019-07-22 23:59:59",0.0874057504745154,-0.910036735590066,-0.617735031160088
"2019-07-23 23:59:59",-0.0230656972539003,-0.903931415905893,-0.667221634795749
"2019-07-24 23:59:59",-0.0628955212616557,-0.91109017566537,-0.630710558126466
"2019-07-25 23:59:59",-0.0506949129482998,-0.913104045514046,-0.647681854381617
"2019-07-26 23:59:59",-0.0647594180226109,-0.91571255119905,-0.639151829512501
"2019-07-27 23:59:59",-0.165624713988305,-0.895399459881294,-0.703759888863943
"2019-07-28 23:59:59",-0.15138410534137,-0.90523893522133,-0.689344410133255
"2019-07-29 23:59:59",-0.162266549909107,-0.905308316024991,-0.690893994936765
"2019-07-30 23:59:59",-0.154679867803176,-0.90395392829664,-0.692772791559879
"2019-07-31 23:59:59",-0.0521725725134888,-0.920664600911764,-0.610031668523484
"2019-08-01 23:59:59",0.00863228868553406,-0.918298122177352,-0.615281006157363
"2019-08-02 23:59:59",0.0399563420206489,-0.92099877593148,-0.65833009589541
"2019-08-03 23:59:59",0.0922354315690776,-0.927488441313924,-0.669136193158655
"2019-08-04 23:59:59",0.121090580738614,-0.929143801897483,-0.681902103212061
"2019-08-05 23:59:59",0.303912735814125,-0.891507851846502,-0.65296947466123
"2019-08-06 23:59:59",0.219747386498058,-0.925091546726782,-0.682025255214952
"2019-08-07 23:59:59",0.313619415186534,-0.931127237708329,-0.710648843741731
"2019-08-08 23:59:59",0.315098404320963,-0.933286271721233,-0.715999794727492
"2019-08-09 23:59:59",0.264529687202409,-0.915424606733358,-0.775643987208324
"2019-08-10 23:59:59",0.132681967409318,-0.90942673093596,-0.76753975302968
"2019-08-11 23:59:59",0.172765253025178,-0.92863999219021,-0.730471974377078
"2019-08-12 23:59:59",0.126377739328374,-0.920445678785841,-0.772628644583963
"2019-08-13 23:59:59",0.0118842674789641,-0.917905856647655,-0.782529906002793
"2019-08-14 23:59:59",-0.189539282313102,-0.869128815324524,-0.859328644172799
"2019-08-15 23:59:59",-0.13961900801384,-0.876707224100781,-0.855889625467436
"2019-08-16 23:59:59",-0.139261950161405,-0.86949648537891,-0.868052806556154
"2019-08-17 23:59:59",-0.165043894526722,-0.871974617990953,-0.880765357445178
"2019-08-18 23:59:59",-0.153385852050189,-0.895250111500072,-0.863281078444198
"2019-08-19 23:59:59",-0.0455754979394279,-0.915482677410586,-0.859172899644482
"2019-08-20 23:59:59",-0.0830120965707081,-0.902172035718195,-0.87537136129667
"2019-08-21 23:59:59",-0.21227777360045,-0.88080363956074,-0.887267885400091
"2019-08-22 23:59:59",-0.215321918989366,-0.89331302640735,-0.886601961410205
"2019-08-23 23:59:59",-0.171531007868182,-0.900641090034355,-0.878378366813576
"2019-08-24 23:59:59",-0.221273160452577,-0.892626342501126,-0.893375923258033
"2019-08-25 23:59:59",-0.235093418814088,-0.882553953638814,-0.899654775672543
"2019-08-26 23:59:59",-0.194330838309014,-0.888769337693218,-0.894816318094181
"2019-08-27 23:59:59",-0.229258789289644,-0.885859134526204,-0.901279657253051
"2019-08-28 23:59:59",-0.309241018734629,-0.84690999150688,-0.930436861600613
"2019-08-29 23:59:59",-0.359602662452346,-0.833319055300445,-0.86561188413312
"2019-08-30 23:59:59",-0.344839048019209,-0.833633941253765,-0.893705609046382
"2019-08-31 23:59:59",-0.344591250878201,-0.846300675029281,-0.89452564983129
"2019-09-01 23:59:59",-0.32677420879173,-0.842513011929479,-0.940515566170279
"2019-09-02 23:59:59",-0.230043684141216,-0.866421534829866,-0.940159328366839
"2019-09-03 23:59:59",-0.181204891567357,-0.87055258327692,-0.934480059849848
"2019-09-04 23:59:59",-0.193623706270109,-0.858921511245538,-0.944153044888014
"2019-09-05 23:59:59",-0.198075574590622,-0.857813764946466,-0.944780392646747
"2019-09-06 23:59:59",-0.241437361850943,-0.842802654636043,-0.922687689943191
"2019-09-07 23:59:59",-0.225622217743685,-0.871689170379371,-0.945438823463564
"2019-09-08 23:59:59",-0.239211421528449,-0.883229266470204,-0.940198404870803
"2019-09-09 23:59:59",-0.257054591048857,-0.882645447339228,-0.94343328571217
"2019-09-10 23:59:59",-0.295386585294054,-0.880910269419821,-0.942432739805226
"2019-09-11 23:59:59",-0.29333977518324,-0.875601760217914,-0.948906068347185
"2019-09-12 23:59:59",-0.254109903017489,-0.885008594985143,-0.952227983084137
"2019-09-13 23:59:59",-0.265240286081955,-0.886334241624358,-0.954832460730017
"2019-09-14 23:59:59",-0.269448134509425,-0.906506594455961,-0.950211425130782
"2019-09-15 23:59:59",-0.280072503672427,-0.909632253886907,-0.953934832840453
"2019-09-16 23:59:59",-0.289451808166327,-0.930135445366992,-0.944527428940447
"2019-09-17 23:59:59",-0.303461832826843,-0.954144091567887,-0.937625965438933
"2019-09-18 23:59:59",-0.313759237152175,-0.956675790357189,-0.92058042031805
"2019-09-19 23:59:59",-0.301097264229365,-0.975627216375159,-0.926439235948378
"2019-09-20 23:59:59",-0.316464235235725,-0.971156457265415,-0.938717432024138
"2019-09-21 23:59:59",-0.349205340863484,-0.96806046320939,-0.951950496453775
"2019-09-22 23:59:59",-0.34480074783411,-0.962989522882787,-0.956954388906664
"2019-09-23 23:59:59",-0.40293416982425,-0.94522622145518,-0.985540627992568
"2019-09-24 23:59:59",-0.561265148095221,-0.868799936009875,-0.636023976684934
"2019-09-25 23:59:59",-0.596758812748695,-0.875063532583758,-0.619628360734594
"2019-09-26 23:59:59",-0.641359710669881,-0.86188878596541,-0.488720618292126
"2019-09-27 23:59:59",-0.633336144373737,-0.889057448649957,-0.524243920595566
"2019-09-28 23:59:59",-0.63011007963233,-0.890350742931865,-0.509595070671957
"2019-09-29 23:59:59",-0.650367436944203,-0.877013189105492,-0.414125147846323
"2019-09-30 23:59:59",-0.628831754482841,-0.9099006941629,-0.544842571520516
"2019-10-01 23:59:59",-0.619243162442782,-0.913077472802572,-0.574810132750505
"2019-10-02 23:59:59",-0.622834705081472,-0.913631725281231,-0.566874785184393
"2019-10-03 23:59:59",-0.645099716314684,-0.903736883127611,-0.435692772057493
"2019-10-04 23:59:59",-0.648908192421403,-0.901465456962012,-0.413544169849581
"2019-10-05 23:59:59",-0.652289206367439,-0.903414093768465,-0.421606451314236
"2019-10-06 23:59:59",-0.681557408323864,-0.88610973011402,-0.301011556162218
"2019-10-07 23:59:59",-0.652719910530608,-0.917214772960059,-0.474279415391734
"2019-10-08 23:59:59",-0.654441450879346,-0.919713114830641,-0.419272539072846
"2019-10-09 23:59:59",-0.611675874999113,-0.952818459476537,-0.514050800456605
"2019-10-10 23:59:59",-0.614764594449817,-0.948377580911251,-0.436199255980215
"2019-10-11 23:59:59",-0.651129010458769,-0.923514380102688,-0.344969220070669
"2019-10-12 23:59:59",-0.649193603158688,-0.922537013179594,-0.339530212308825
"2019-10-13 23:59:59",-0.652933959401435,-0.926942146007102,-0.385247772071408
"2019-10-14 23:59:59",-0.647891960708087,-0.941716491825596,-0.399236412344572
"2019-10-15 23:59:59",-0.669180236660098,-0.927421608708193,-0.300648200997163
"2019-10-16 23:59:59",-0.688760393302079,-0.912057668517244,-0.195889508533317
"2019-10-17 23:59:59",-0.682986603412459,-0.919961208000019,-0.340491256088593
"2019-10-18 23:59:59",-0.697405287383204,-0.907068293082552,-0.25941872993364
"2019-10-19 23:59:59",-0.699617686310486,-0.904519066048537,-0.300276748977268
"2019-10-20 23:59:59",-0.674709334320978,-0.915680188708802,-0.361834541302344
"2019-10-21 23:59:59",-0.674840322856953,-0.913796809574949,-0.364357247743636
"2019-10-22 23:59:59",-0.695518094308169,-0.905471056212755,-0.304104099355004
"2019-10-23 23:59:59",-0.754885892554891,-0.87312100167365,-0.0959667012209572
"2019-10-24 23:59:59",-0.758985277761083,-0.870397568492539,-0.12236892046822
"2019-10-25 23:59:59",-0.657768789053681,-0.942019876786212,-0.537679975651175
"2019-10-26 23:59:59",-0.592107222772914,-0.937568556683244,-0.535480174898484
"2019-10-27 23:59:59",-0.556499482154956,-0.949117560786735,-0.648317245122216
"2019-10-28 23:59:59",-0.594403670645831,-0.945383829943407,-0.593405268580256
"2019-10-29 23:59:59",-0.57427571352413,-0.967750324118415,-0.662104870875272
"2019-10-30 23:59:59",-0.607781994431507,-0.951169004971002,-0.608592269797745
"2019-10-31 23:59:59",-0.612125760202618,-0.950891840501245,-0.629982453383754
"2019-11-01 23:59:59",-0.603414872082568,-0.952378471464146,-0.6312262944269
"2019-11-02 23:59:59",-0.59619003031046,-0.953458763647734,-0.636278488729181
"2019-11-03 23:59:59",-0.610877766163274,-0.950574578840144,-0.64105217380709
"2019-11-04 23:59:59",-0.590233314197039,-0.961337392489712,-0.735563019478579
"2019-11-05 23:59:59",-0.602396873169851,-0.970151307881623,-0.784090434718842
"2019-11-06 23:59:59",-0.599030196234353,-0.97566812755637,-0.810171724262347
"2019-11-07 23:59:59",-0.616312847831211,-0.966263668248471,-0.75522857573768
"2019-11-08 23:59:59",-0.67210326160888,-0.959343478953028,-0.731267252525311
"2019-11-09 23:59:59",-0.672072980153566,-0.963241905137663,-0.78072413806556
"2019-11-10 23:59:59",-0.646310328608209,-0.973744808571981,-0.821921804733637
"2019-11-11 23:59:59",-0.68616791023325,-0.964626558312861,-0.780479698681412
"2019-11-12 23:59:59",-0.678746823102718,-0.970236634277592,-0.771658231189414
"2019-11-13 23:59:59",-0.684161329392027,-0.973225783777399,-0.767802146349684
"2019-11-14 23:59:59",-0.698911498723971,-0.966701639058558,-0.718686348242711
"2019-11-15 23:59:59",-0.719012323888645,-0.955769992166786,-0.68207845933125
"2019-11-16 23:59:59",-0.718565374891965,-0.962913663718128,-0.710357233643812
"2019-11-17 23:59:59",-0.71851681639735,-0.967024684527917,-0.739897019140006
"2019-11-18 23:59:59",-0.75169193316234,-0.953382003868157,-0.644947756822907
"2019-11-19 23:59:59",-0.758990052018913,-0.946945138998315,-0.618126446998784
"2019-11-20 23:59:59",-0.764177672247443,-0.944703353152112,-0.61908958061254
"2019-11-21 23:59:59",-0.806635303508228,-0.902554710539891,-0.452358748649597
"2019-11-22 23:59:59",-0.831816853218531,-0.859326977857594,-0.307450548712731
"2019-11-23 23:59:59",-0.832000573756476,-0.868990096401621,-0.34401966438511
"2019-11-24 23:59:59",-0.853600724818918,-0.799255268869688,-0.11358878200986
"2019-11-25 23:59:59",-0.847274201242235,-0.847635012208097,-0.236608227203122
"2019-11-26 23:59:59",-0.846487783440374,-0.854063756625341,-0.31852302938877
"2019-11-27 23:59:59",-0.83004837865003,-0.87730064659372,-0.370234212899977
"2019-11-28 23:59:59",-0.83417175721824,-0.870734104238732,-0.330961467280672
"2019-11-29 23:59:59",-0.816579327732275,-0.885635518124494,-0.432101887525426
"2019-11-30 23:59:59",-0.830060818707653,-0.875884801450588,-0.371969369708232
"2019-12-01 23:59:59",-0.84141916012906,-0.873515677059662,-0.396137851566467
"2019-12-02 23:59:59",-0.848491451779459,-0.864800631560488,-0.293691740555016
"2019-12-03 23:59:59",-0.85094346855107,-0.857642225199583,-0.257828449824943
"2019-12-04 23:59:59",-0.856301891440222,-0.850317346729879,-0.256922439986297
"2019-12-05 23:59:59",-0.848605511503876,-0.862179544908043,-0.274170608237855
"2019-12-06 23:59:59",-0.840051668803746,-0.866503630669553,-0.315166783282667
"2019-12-07 23:59:59",-0.843698546877993,-0.860618348505501,-0.308762348830036
"2019-12-08 23:59:59",-0.843864425997278,-0.875428133082713,-0.337887927257555
"2019-12-09 23:59:59",-0.855446033890182,-0.863539279772823,-0.28525818795687
"2019-12-10 23:59:59",-0.856075713897275,-0.855694201782985,-0.274410136703184
"2019-12-11 23:59:59",-0.835548322237668,-0.844778230472529,-0.251300156455009
"2019-12-12 23:59:59",-0.840655444017942,-0.854644018848014,-0.267589721328102
"2019-12-13 23:59:59",-0.865811020972961,-0.853403692089633,-0.311245941106671
"2019-12-14 23:59:59",-0.773393480023668,-0.840739938816132,-0.257987985359535
"2019-12-15 23:59:59",-0.794925035835553,-0.843240664741526,-0.27690695064817
"2019-12-16 23:59:59",-0.643932676247808,-0.74398036820541,-0.0742603703359793
"2019-12-17 23:59:59",-0.439246883151916,-0.39563148688561,0.140414397747809
"2019-12-18 23:59:59",-0.879277919647753,-0.792222853941964,-0.183128724332168
"2019-12-19 23:59:59",-0.843105460869088,-0.679891670238048,-0.115139164539712
"2019-12-20 23:59:59",-0.865729186168958,-0.689411738232839,-0.161740263798866
"2019-12-21 23:59:59",-0.845256988015338,-0.658318861805162,-0.138952541653356
"2019-12-22 23:59:59",-0.873278359124342,-0.798327988590623,-0.295192334707549
"2019-12-23 23:59:59",-0.883964435292017,-0.707359657417678,-0.23023279525368
"2019-12-24 23:59:59",-0.888918056908351,-0.699471366860497,-0.217958937926892
"2019-12-25 23:59:59",-0.89330907225814,-0.634483410941355,-0.209748233251206
"2019-12-26 23:59:59",-0.894217749943097,-0.653416362605565,-0.211992693877758
"2019-12-27 23:59:59",-0.893370519676478,-0.674761421399536,-0.277089262726176
"2019-12-28 23:59:59",-0.891327840880443,-0.720426898009052,-0.39211980210225
"2019-12-29 23:59:59",-0.887648188612069,-0.819603035432373,-0.414389761733337
"2019-12-30 23:59:59",-0.897588609351042,-0.804287065719714,-0.380443245682749
"2019-12-31 23:59:59",-0.90100061672406,-0.761388923849413,-0.331177461851724
"2020-01-01 23:59:59",-0.902184100315902,-0.790724937014654,-0.353118871612633
"2020-01-02 23:59:59",-0.826462640446422,-0.7185465644776,-0.236110936924216
"2020-01-03 23:59:59",-0.901554818275411,-0.820926144329488,-0.397729607160648
"2020-01-04 23:59:59",-0.899888779084124,-0.824013914348131,-0.444047381073598
"2020-01-05 23:59:59",-0.901078527245017,-0.829437813659251,-0.471116249740703
"2020-01-06 23:59:59",-0.879187836810993,-0.875142865310573,-0.584860215161458
"2020-01-07 23:59:59",-0.848779752027634,-0.87219373215233,-0.611322129600977
"2020-01-08 23:59:59",-0.858913433983581,-0.859921683429394,-0.572627407672293
"2020-01-09 23:59:59",-0.877955262943154,-0.848683218582369,-0.563510661642454
"2020-01-10 23:59:59",-0.851515777552007,-0.882324999621486,-0.718139529301109
"2020-01-11 23:59:59",-0.867621921752451,-0.871963855976569,-0.724586195348527
"2020-01-12 23:59:59",-0.85525645976316,-0.887541566146343,-0.775742346257256
"2020-01-13 23:59:59",-0.861767239277437,-0.880025378514525,-0.741553951636599
"2020-01-14 23:59:59",-0.800782031958855,-0.970681213054284,-0.950368459359802
"2020-01-15 23:59:59",-0.799857345073892,-0.97213376906733,-0.944515667064015
"2020-01-16 23:59:59",-0.811802417232201,-0.965352545983061,-0.938872774260095
"2020-01-17 23:59:59",-0.79368389385965,-0.988101818728378,-0.989434389795258
"2020-01-18 23:59:59",-0.794338145931708,-0.997035090212317,-0.970327589050444
"2020-01-19 23:59:59",-0.81921231871954,-0.977204816791167,-0.952931145832201
"2020-01-20 23:59:59",-0.826461472225554,-0.978789228289273,-0.948072349361226
"2020-01-21 23:59:59",-0.818000670910688,-0.986254277375639,-0.956813087711518
"2020-01-22 23:59:59",-0.825312781240912,-0.982788983179573,-0.966216677241305
"2020-01-23 23:59:59",-0.8518196324554,-0.96762113949759,-0.914509448188727
"2020-01-24 23:59:59",-0.851387350688087,-0.967930040989931,-0.918319582303157
"2020-01-25 23:59:59",-0.860390922204606,-0.962995347216033,-0.905126441204222
"2020-01-26 23:59:59",-0.838452978387338,-0.985694161493343,-0.953368426253109
"2020-01-27 23:59:59",-0.811003430735718,-0.992312851322467,-0.987691139130879
"2020-01-28 23:59:59",-0.764271981938011,-1.00762298323241,-1.01077296927089
"2020-01-29 23:59:59",-0.770616734422331,-1.00455084031534,-1.00703750687274
"2020-01-30 23:59:59",-0.744484778573904,-1.03171717462092,-1.07042897600334
"2020-01-31 23:59:59",-0.770228653496028,-1.02064221626909,-1.0714823310134
"2020-02-01 23:59:59",-0.764912864103915,-1.03052870341614,-1.07773900734841
"2020-02-02 23:59:59",-0.768996055758285,-1.04189938602697,-1.07993203005994
"2020-02-03 23:59:59",-0.773605839156252,-1.04504860090583,-1.08194229800838
"2020-02-04 23:59:59",-0.789747460067623,-1.04382091550349,-1.08285702315067
"2020-02-05 23:59:59",-0.74409819254293,-1.0703285516477,-1.088339732751
"2020-02-06 23:59:59",-0.726675945057083,-1.08234827730316,-1.08495610875743
"2020-02-07 23:59:59",-0.721035236900962,-0.922515061142152,-1.03961420883368
"2020-02-08 23:59:59",-0.710785250292759,-0.919795252362948,-0.935731529346319
"2020-02-09 23:59:59",-0.679332796844814,-0.81621756932914,-0.914411926589242
"2020-02-10 23:59:59",-0.714566718043868,-0.900937878690692,-1.03550185612874
"2020-02-11 23:59:59",-0.673350864211313,-0.65045682997468,-0.932017795863178
"2020-02-12 23:59:59",-0.661210565285535,-0.0940058881379401,-0.743686272575994
"2020-02-13 23:59:59",-0.676866034688317,-0.021866481019671,-0.765711674386178
"2020-02-14 23:59:59",-0.665196850738561,0.334978691108288,-0.638054773516219
"2020-02-15 23:59:59",-0.723064881263765,-0.193280333938775,-0.971156925101555
"2020-02-16 23:59:59",-0.718103894226126,0.151056978485614,-0.67216591607508
"2020-02-17 23:59:59",-0.746874712969278,0.264118698343375,-0.768762587035839
"2020-02-18 23:59:59",-0.698637413903271,0.56068929338055,-0.572472226142495
"2020-02-19 23:59:59",-0.765850552317379,-0.0371234623983001,-0.900666644702313
"2020-02-20 23:59:59",-0.768207029691305,-0.075201226045548,-0.950809636318074
"2020-02-21 23:59:59",-0.761762816408489,0.0651271585250311,-0.792896541629184
"2020-02-22 23:59:59",-0.764622570388986,-0.037772418728578,-0.720593314749618
